"id","cluster"
"Bogor_2015",1
"Sukabumi_2015",1
"Cianjur_2015",1
"Bandung_2015",1
"Garut_2015",1
"Tasikmalaya_2015",1
"Ciamis_2015",1
"Kuningan_2015",1
"Cirebon_2015",1
"Majalengka_2015",1
"Sumedang_2015",1
"Indramayu_2015",1
"Subang_2015",1
"Purwakarta_2015",1
"Karawang_2015",1
"Bekasi_2015",1
"Bandung Barat_2015",1
"Pangandaran_2015",1
"Kota Bogor_2015",1
"Kota Sukabumi_2015",1
"Kota Bandung_2015",2
"Kota Cirebon_2015",1
"Kota Bekasi_2015",2
"Kota Depok_2015",2
"Kota Cimahi_2015",2
"Kota Tasikmalaya_2015",1
"Kota Banjar_2015",1
"Bogor_2016",1
"Sukabumi_2016",1
"Cianjur_2016",1
"Bandung_2016",1
"Garut_2016",1
"Tasikmalaya_2016",1
"Ciamis_2016",1
"Kuningan_2016",1
"Cirebon_2016",1
"Majalengka_2016",1
"Sumedang_2016",1
"Indramayu_2016",1
"Subang_2016",1
"Purwakarta_2016",1
"Karawang_2016",1
"Bekasi_2016",1
"Bandung Barat_2016",1
"Pangandaran_2016",1
"Kota Bogor_2016",1
"Kota Sukabumi_2016",1
"Kota Bandung_2016",2
"Kota Cirebon_2016",1
"Kota Bekasi_2016",2
"Kota Depok_2016",2
"Kota Cimahi_2016",2
"Kota Tasikmalaya_2016",1
"Kota Banjar_2016",1
"Bogor_2017",1
"Sukabumi_2017",1
"Cianjur_2017",1
"Bandung_2017",1
"Garut_2017",1
"Tasikmalaya_2017",1
"Ciamis_2017",1
"Kuningan_2017",1
"Cirebon_2017",1
"Majalengka_2017",1
"Sumedang_2017",1
"Indramayu_2017",1
"Subang_2017",1
"Purwakarta_2017",1
"Karawang_2017",1
"Bekasi_2017",1
"Bandung Barat_2017",1
"Pangandaran_2017",1
"Kota Bogor_2017",2
"Kota Sukabumi_2017",1
"Kota Bandung_2017",2
"Kota Cirebon_2017",1
"Kota Bekasi_2017",2
"Kota Depok_2017",2
"Kota Cimahi_2017",2
"Kota Tasikmalaya_2017",1
"Kota Banjar_2017",1
"Bogor_2018",1
"Sukabumi_2018",1
"Cianjur_2018",1
"Bandung_2018",1
"Garut_2018",1
"Tasikmalaya_2018",1
"Ciamis_2018",1
"Kuningan_2018",1
"Cirebon_2018",1
"Majalengka_2018",1
"Sumedang_2018",1
"Indramayu_2018",1
"Subang_2018",1
"Purwakarta_2018",1
"Karawang_2018",1
"Bekasi_2018",1
"Bandung Barat_2018",1
"Pangandaran_2018",1
"Kota Bogor_2018",2
"Kota Sukabumi_2018",1
"Kota Bandung_2018",2
"Kota Cirebon_2018",1
"Kota Bekasi_2018",2
"Kota Depok_2018",2
"Kota Cimahi_2018",2
"Kota Tasikmalaya_2018",1
"Kota Banjar_2018",1
"Bogor_2019",1
"Sukabumi_2019",1
"Cianjur_2019",1
"Bandung_2019",1
"Garut_2019",1
"Tasikmalaya_2019",1
"Ciamis_2019",1
"Kuningan_2019",1
"Cirebon_2019",1
"Majalengka_2019",1
"Sumedang_2019",1
"Indramayu_2019",1
"Subang_2019",1
"Purwakarta_2019",1
"Karawang_2019",1
"Bekasi_2019",1
"Bandung Barat_2019",1
"Pangandaran_2019",1
"Kota Bogor_2019",2
"Kota Sukabumi_2019",1
"Kota Bandung_2019",2
"Kota Cirebon_2019",1
"Kota Bekasi_2019",2
"Kota Depok_2019",2
"Kota Cimahi_2019",2
"Kota Tasikmalaya_2019",1
"Kota Banjar_2019",1
"Bogor_2020",1
"Sukabumi_2020",1
"Cianjur_2020",1
"Bandung_2020",1
"Garut_2020",1
"Tasikmalaya_2020",1
"Ciamis_2020",1
"Kuningan_2020",1
"Cirebon_2020",1
"Majalengka_2020",1
"Sumedang_2020",1
"Indramayu_2020",1
"Subang_2020",1
"Purwakarta_2020",1
"Karawang_2020",1
"Bekasi_2020",1
"Bandung Barat_2020",1
"Pangandaran_2020",1
"Kota Bogor_2020",2
"Kota Sukabumi_2020",1
"Kota Bandung_2020",2
"Kota Cirebon_2020",1
"Kota Bekasi_2020",2
"Kota Depok_2020",2
"Kota Cimahi_2020",2
"Kota Tasikmalaya_2020",1
"Kota Banjar_2020",1
"Bogor_2021",1
"Sukabumi_2021",1
"Cianjur_2021",1
"Bandung_2021",1
"Garut_2021",1
"Tasikmalaya_2021",1
"Ciamis_2021",1
"Kuningan_2021",1
"Cirebon_2021",1
"Majalengka_2021",1
"Sumedang_2021",1
"Indramayu_2021",1
"Subang_2021",1
"Purwakarta_2021",1
"Karawang_2021",1
"Bekasi_2021",1
"Bandung Barat_2021",1
"Pangandaran_2021",1
"Kota Bogor_2021",2
"Kota Sukabumi_2021",1
"Kota Bandung_2021",2
"Kota Cirebon_2021",1
"Kota Bekasi_2021",2
"Kota Depok_2021",2
"Kota Cimahi_2021",2
"Kota Tasikmalaya_2021",1
"Kota Banjar_2021",1
